Folder name,YT link,status
@ngobrolsehatHQ,https://www.youtube.com/@ngobrolsehatHQ/shorts,used
@HennSYN,https://www.youtube.com/@HennSYN/shorts,used
@PaBol.,https://www.youtube.com/@PaBol./shorts,nan
@misterijokbelakang125,https://www.youtube.com/@misterijokbelakang125/shorts,nan
@SimpanCerdas,https://www.youtube.com/@SimpanCerdas/shorts,nan
@Marss-hn7kv,https://www.youtube.com/@Marss-hn7kv/shorts,nan
@Wakdulexe24,https://www.youtube.com/@Wakdulexe24/shorts,nan
@ruddyart12,https://www.youtube.com/@ruddyart12/shorts,nan
@mbahwarj0channel356,https://www.youtube.com/@mbahwarj0channel356/shorts,nan
@mainanzizo3377,https://www.youtube.com/@mainanzizo3377/shorts,nan
@ussypro,https://www.youtube.com/@ussypro/shorts,nan
@Ranvock,https://www.youtube.com/@Ranvock/shorts,nan
@taing07,https://www.youtube.com/@taing07/shorts,nan
@yu4440,https://www.youtube.com/@shortsyu4440/shorts,nan
@BRAINYBITSYT,https://www.youtube.com/@BRAINYBITSYT/shorts,nan
@braderreal,https://www.youtube.com/@braderreal/shorts,nan
@dj_star3114,https://www.youtube.com/@dj_star3114/shorts,nan
@Prabunews,https://www.youtube.com/@Prabunews/shorts,nan
@EukalCeha,https://www.youtube.com/@EukalCeha/shorts,nan
@Bangun_Usaha_Official,https://www.youtube.com/@Bangun_Usaha_Official/shorts,nan
@Inventor101,https://www.youtube.com/@Inventor101/shorts,nan
@Laguindiee,https://www.youtube.com/@Laguindiee/shorts,nan
@pusarantv,https://www.youtube.com/@pusarantv/shorts,nan
@RaymondChins,https://www.youtube.com/@RaymondChins/shorts,nan
@esge_electronics,https://www.youtube.com/@esge_electronics/shorts,nan
@Abadachannel,https://www.youtube.com/@Abadachannel/shorts,nan
@Mntw_Lyrics,https://www.youtube.com/@Mntw_Lyrics/shorts,nan
@zeplinnandapratama_,https://www.youtube.com/@zeplinnandapratama_/shorts,nan
@TheSamandana,https://www.youtube.com/@TheSamandana/shorts,nan
@HelehPilem,https://www.youtube.com/@HelehPilem/shorts,nan
@ClipPodcast_id,https://www.youtube.com/@ClipPodcast_id/shorts,nan
@IkkyToussen,https://www.youtube.com/@IkkyToussen/shorts,nan
@POINTGOID,https://www.youtube.com/@POINTGOID/shorts,nan
@reiwa_id,https://www.youtube.com/@reiwa_id/shorts,nan
@mladventurezone,https://www.youtube.com/@mladventurezone/shorts,nan
@ShortsFilm_id,https://www.youtube.com/@ShortsFilm_id/shorts,nan
@Faridamoon45Channel,https://www.youtube.com/@Faridamoon45Channel/shorts,nan
@DeriAbdul,https://www.youtube.com/@DeriAbdul/shorts,nan
@makhlukmarsofficial,https://www.youtube.com/@makhlukmarsofficial/shorts,nan
@channelzipan,https://www.youtube.com/@channelzipan/shorts,nan
@indonesia_love,https://www.youtube.com/@indonesia_love/shorts,nan
@makanandminum,https://www.youtube.com/@makanandminum/shorts,nan
@umilatifatul___,https://www.youtube.com/@umilatifatul___/shorts,nan
@Gamedaimcom,https://www.youtube.com/@Gamedaimcom/shorts,nan
@puntangcoffeeofficial,https://www.youtube.com/@puntangcoffeeofficial/shorts,nan
@friestenarava,https://www.youtube.com/@friestenarava/shorts,nan
@folkcoffeeshop,https://www.youtube.com/@folkcoffeeshop/shorts,nan
@Nandroe,https://www.youtube.com/@Nandroe/shorts,nan
@deenurf,https://www.youtube.com/@deenurf/shorts,nan
@cherry-id,https://www.youtube.com/@cherry-id/shorts,nan
@Podcasterindo,https://www.youtube.com/@Podcasterindo/shorts,nan
@w.illies,https://www.youtube.com/@w.illies/shorts,nan
@muslikhbahaddur,https://www.youtube.com/@muslikhbahaddur/shorts,nan
@kelinisty,https://www.youtube.com/@kelinisty/shorts,nan
@ProduktifLabs,https://www.youtube.com/@ProduktifLabs/shorts,nan
@azkacorbuzierofficial,https://www.youtube.com/@azkacorbuzierofficial/shorts,nan
@drawsfin,https://www.youtube.com/@drawsfin/shorts,nan
@Ivannrmdhan,https://www.youtube.com/@Ivannrmdhan/shorts,nan
@corbuzier,https://www.youtube.com/@corbuzier/shorts,nan
@Renxtv_,https://www.youtube.com/@Renxtv_/shorts,nan
@9TaWa,https://www.youtube.com/@9TaWa/shorts,nan
@SANJURO05,https://www.youtube.com/@SANJURO05/shorts,nan
@STD16M,https://www.youtube.com/@STD16M/shorts,nan
@Cantik_Idaman,https://www.youtube.com/@Cantik_Idaman/shorts,nan
@pemburutobrut,https://www.youtube.com/@pemburutobrut/shorts,nan
@rizalmuk,https://www.youtube.com/@rizalmuk/shorts,nan
@Kofany,https://www.youtube.com/@Kofany/shorts,nan
@MUKindustri,https://www.youtube.com/@MUKindustri/shorts,nan
@SandalJogjaOfficial,https://www.youtube.com/@SandalJogjaOfficial/shorts,nan
@pyanvlog,https://www.youtube.com/@pyanvlog/shorts,nan
@AndromedChannel,https://www.youtube.com/@AndromedChannel/shorts,nan
@aplotzx4829,https://www.youtube.com/@aplotzx4829/shorts,nan
@Neglasari_official,https://www.youtube.com/@Neglasari_official/shorts,nan
@BlueMobaGaming,https://www.youtube.com/@BlueMobaGaming/shorts,nan
@hiduppascol,https://www.youtube.com/@hiduppascol/shorts,nan
@Komplitandalan,https://www.youtube.com/@Komplitandalan/shorts,nan
@VIVAROAR,https://www.youtube.com/@VIVAROAR/shorts,nan
@ahmadzakichannel,https://www.youtube.com/@ahmadzakichannel/shorts,nan
@asyukk1836,https://www.youtube.com/@asyukk1836/shorts,nan
@ggwpid,https://www.youtube.com/@ggwpid/shorts,nan
@HansenVendiAgus007,https://www.youtube.com/@HansenVendiAgus007/shorts,nan
@GPXOFFICIAL,https://www.youtube.com/@GPXOFFICIAL/shorts,nan
@gulabedgadget,https://www.youtube.com/@gulabedgadget/shorts,nan
@TechblastID,https://www.youtube.com/@TechblastID/shorts,nan
@benysnana5835,https://www.youtube.com/@benysnana5835/shorts,nan
@Om-Dikki,https://www.youtube.com/@Om-Dikki/shorts,nan
@AnakKuliah,https://www.youtube.com/@AnakKuliah/shorts,nan
@opewcoiser,https://www.youtube.com/@opewcoiser/shorts,nan
@EMENGINDONESIA,https://www.youtube.com/@EMENGINDONESIA/shorts,nan
@_worldinformation_,https://www.youtube.com/@_worldinformation_/shorts,nan
@quattuordecim,https://www.youtube.com/@quattuordecim/shorts,nan
@reisyareindeer,https://www.youtube.com/@reisyareindeer/shorts,nan
@kioskom,https://www.youtube.com/@kioskom/shorts,nan
@JejeAdriel20,https://www.youtube.com/@JejeAdriel20/shorts,nan
@SugengMonosox,https://www.youtube.com/@SugengMonosox/shorts,nan
@panggilajaren,https://www.youtube.com/@panggilajaren/shorts,nan
@teorifadil,https://www.youtube.com/@teorifadil/shorts,nan
@SpeakUp-Learn1,https://www.youtube.com/@SpeakUp-Learn1/shorts,nan
@dutainfo,https://www.youtube.com/@dutainfo/shorts,nan
@thebloofficial,https://www.youtube.com/@thebloofficial/shorts,nan
@MRsmile_,https://www.youtube.com/@MRsmile_shorts/shorts,nan
@god1vaa,https://www.youtube.com/@god1vaa/shorts,nan
@RaniPayet,https://www.youtube.com/@RaniPayet/shorts,nan
@bang.ibe87,https://www.youtube.com/@bang.ibe87/shorts,nan
@Ello_MG,https://www.youtube.com/@Ello_MG/shorts,nan
@KindNessia,https://www.youtube.com/@KindNessia/shorts,nan
@Boscojkx,https://www.youtube.com/@Boscojkx/shorts,nan
@ranggamahera,https://www.youtube.com/@ranggamahera/shorts,nan
@sejarahbolaupdate,https://www.youtube.com/@sejarahbolaupdate/shorts,nan
@tedchay,https://www.youtube.com/@tedchay/shorts,nan
@riskyfromjapan,https://www.youtube.com/@riskyfromjapan/shorts,nan
@rudgusan,https://www.youtube.com/@rudgusan/shorts,nan
@DonWoriShort,https://www.youtube.com/@DonWoriShort/shorts,nan
@TukangTrip,https://www.youtube.com/@TukangTrip/shorts,nan
@RevisiTerakhir,https://www.youtube.com/@RevisiTerakhir/shorts,nan
@kabirrifaipro,https://www.youtube.com/@kabirrifaipro/shorts,nan
@PixelPediaID,https://www.youtube.com/@PixelPediaID/shorts,nan
@AgusleoHalim,https://www.youtube.com/@AgusleoHalim/shorts,nan
@lempardadu,https://www.youtube.com/@lempardadu/shorts,nan
@sebastiantedy,https://www.youtube.com/@sebastiantedy/shorts,nan
@TrainersManagementIndonesia,https://www.youtube.com/@TrainersManagementIndonesia/shorts,nan
@evelynhut,https://www.youtube.com/@evelynhut/shorts,nan
@xoxoanggamlbb,https://www.youtube.com/@xoxoanggamlbb/shorts,nan
@aprinaleko,https://www.youtube.com/@aprinaleko/shorts,nan
@davinazharid,https://www.youtube.com/@davinazharid/shorts,nan
@PashaLovarian,https://www.youtube.com/@PashaLovarian/shorts,nan
@jeffdominic,https://www.youtube.com/@jeffdominic/shorts,nan
@NYANTECH,https://www.youtube.com/@NYANTECH/shorts,nan
@rekapilem,https://www.youtube.com/@rekapilem/shorts,nan
@deDarkInsight,https://www.youtube.com/@deDarkInsight/shorts,nan
@ONENG_HD,https://www.youtube.com/@ONENG_HD/shorts,nan
@thetwinstv_official,https://www.youtube.com/@thetwinstv_official/shorts,nan
@turubed,https://www.youtube.com/@turubed/shorts,nan
@gemaawfilm,https://www.youtube.com/@gemaawfilm/shorts,nan
@everydaywithfacts,https://www.youtube.com/@everydaywithfacts/shorts,nan
@ngobrolsepakbola,https://www.youtube.com/@ngobrolsepakbola/shorts,nan
@fengxiuya,https://www.youtube.com/@fengxiuya/shorts,nan
@monkeyplaymlbb,https://www.youtube.com/@monkeyplaymlbb/shorts,nan
@Nanda2012,https://www.youtube.com/@Nanda2012/shorts,nan
@bagongbekbekbek,https://www.youtube.com/@bagongbekbekbek/shorts,nan
@Donnyrapu,https://www.youtube.com/@Donnyrapu/shorts,nan
@HobbyMakan,https://www.youtube.com/@HobbyMakan/shorts,nan
@DelishaDaanish,https://www.youtube.com/@DelishaDaanish/shorts,nan
@Antb.Official,https://www.youtube.com/@Antb.Official/shorts,nan
@Clieff.Ikhtus,https://www.youtube.com/@Clieff.Ikhtus/shorts,nan
@arlikurniavideo,https://www.youtube.com/@arlikurniavideo/shorts,nan
@raniqym,https://www.youtube.com/@raniqym/shorts,nan
@NamakuTakBiasa,https://www.youtube.com/@NamakuTakBiasa/shorts,nan
@antoniognwn,https://www.youtube.com/@antoniognwn/shorts,nan
@AndreaYudias,https://www.youtube.com/@AndreaYudias/shorts,nan
@anigemsloreid,https://www.youtube.com/@anigemsloreid/shorts,nan
@zaidan_0.0_,https://www.youtube.com/@zaidan_0.0_/shorts,nan
@iTSJEEML,https://www.youtube.com/@iTSJEEML/shorts,nan
@depraz_,https://www.youtube.com/@depraz_/shorts,nan
@papapodcastid,https://www.youtube.com/@papapodcastid/shorts,nan
@ZayyanAF,https://www.youtube.com/@ZayyanAF/shorts,nan
@gtid-news,https://www.youtube.com/@gtid-news/shorts,nan
@MineStackID,https://www.youtube.com/@MineStackID/shorts,nan
@cbplaysgame,https://www.youtube.com/@cbplaysgame/shorts,nan
@jakartakeras,https://www.youtube.com/@jakartakeras/shorts,nan
@AkademiCrypto,https://www.youtube.com/@AkademiCrypto/shorts,nan
@angkadandata_channel,https://www.youtube.com/@angkadandata_channel/shorts,nan
@Sport73_,https://www.youtube.com/@Sport73_/shorts,nan
@RadiasiNuvo,https://www.youtube.com/@RadiasiNuvo/shorts,nan
@tahukahkamu_,https://www.youtube.com/@tahukahkamu_/shorts,nan
